web_scraper_order,web_scraper_start_url,rent_raw,rooms_raw,area_raw,address_raw,description_raw,text_raw,walkingtime_raw,nearest_statioon_raw;;;;;;;;;;
"1763742815-1138,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"",""CHF 5’490.– / Monat"",""3.5 Zimmer"",""76m²"",""Dahliastrasse 9, 8008 Zürich"",""BELLE ÉPOQUE CHARM - 3.5-ROOM / 2-BEDROOM BOUTIQUE SERVICED APARTMENT"",""TOWNHOUSE FEELING – WO KLASSISCHER CHARME AUF MODERNEN KOMFORT TRIFFTWillkommen in diesem exklusiven, neu möblierten Apartment in einem stilvollen Zürcher Stadthaus im begehrten Seefeld-Quartier. Dieses geschmackvoll eingerichtete Zuhause beeindruckt durch die gelungene Kombination aus klassischer Architektur und modernem Design. Hohe Decken, edler Fischgrätparkett und liebevoll ausgewählte Möbelstücke schaffen ein wohnliches und hochwertiges Ambiente.Der grosszügige Wohnbereich ist mit einem hellen, komfortablen Bouclé-Sofa ausgestattet, das zum Entspannen einlädt. Stilvolle Accessoires, ein runder Couchtisch und dezente Dekorationselemente unterstreichen das moderne Design. Elegante Tapeten treffen auf sanfte Blautöne und klassische Wandverkleidungen, die dem Raum eine elegante Note verleihen. Der Essbereich mit rundem schwarzen Design-Esstisch und passenden Stühlen bietet den idealen Ort für gemeinsame Mahlzeiten oder produktives Arbeiten.Das Apartment verfügt über zwei Schlafzimmer, die jeweils mit viel Liebe zum Detail gestaltet wurden und eine einladende Rückzugsoase bieten. Ein Schreibtisch schafft zudem den perfekten Platz für das Homeoffice – so lässt sich Arbeit und Freizeit harmonisch verbinden. Das moderne Badezimmer ist hochwertig ausgestattet und überzeugt durch seine stilvolle Gestaltung. Das durchdachte Design und die hervorragende Ausstattung lassen keine Wünsche offen.| Lage:Das Apartment befindet sich in einem der begehrtesten und lebendigsten Quartiere Zürichs. Umgeben von einer Mischung aus historischer Architektur und modernen Annehmlichkeiten bietet diese Lage das perfekte Umfeld für anspruchsvolles Stadtleben. Direkt vor der Haustür finden sich zahlreiche ausgezeichnete Restaurants, charmante Cafés und stilvolle Bars, die kulinarische Vielfalt und urbanes Flair vereinen. Die Dahliastrasse selbst ist eine ruhige, charmante Wohnstrasse – und dennoch nur wenige Schritte von den beliebten Einkaufsmeilen und kulturellen Highlights entfernt. Besonders reizvoll ist die Nähe zum Zürichsee, der in nur wenigen Gehminuten erreichbar ist. Insgesamt bietet dieses Quartier eine ideale Kombination aus urbanem Lifestyle, Kulturangebot und natürlicher Schönheit – für ein Wohnerlebnis der Extraklasse.| Highlights: • Edler Fischgrätparkett in den Wohnräumen. • Hohe Decken mit feinen Stuckdetails. • Harmonisches Farbkonzept in Beige-, Blau- und Schwarztönen. • Designmöbel &amp"; geschmackvolle Dekoration. • Große Fenster mit lichtdurchfluteten Räumen. • Grosszügiger Gartenbereich mit Lounge- und Esszone. | All-Inclusive Service: • All-Inclusive Miete – Wasser, Strom und Heizung sind im Preis inbegriffen. • Vollmöblierte &amp; stilvolle Einrichtung – Mit viel Liebe zum Detail für höchsten Komfort und Funktionalität gestaltet. • Cosmo Care Assistance – Unser Team steht Ihnen an sieben Tagen pro Woche für alle Anliegen zur Verfügung. • Regelmässiger Reinigungsservice – Gründliche Reinigung inklusive frischer Hand- und Badetücher sowie Bettwäschewechsel. • Highspeed-Internet – Zuverlässiges, schnelles WLAN für Arbeiten und Streaming ohne Unterbrechung. • Premium-TV-Paket – Über 250 Zattoo-Kanäle für beste Unterhaltung. • Komfortable Ausstattung – Eigene Waschmöglichkeiten in der Wohnung und gemeinsamer grosszügiger Garten. • Umfassende Endreinigung – Sorglose Abreise dank professioneller Endreinigung. * Miete exklusive der gesetzlichen MwSt. von 3.8% sowie der einmaligen Endreinigung.************************************************************************TOWNHOUSE FEELING: WHERE CLASSIC CHARM MEETS MODERN COMFORT Welcome to this exclusive, newly furnished apartment in a stylish Zurich-style townhouse, located in the sought-after Seefeld district. This tastefully furnished apartment impresses with a successful combination of classic architecture and modern design. High ceilings, herringbone parquet flooring, and lovingly selected pieces of furniture create a homely and high-quality ambience. The spacious living area is furnished with a comfortable, light-colored bouclé sofa that invites you to relax. Stylish accessories, a round coffee table, and subtle decorations underline the modern design. Stylish wallpaper meets light blue walls and classic wall paneling, adding elegance to the room. The dining area features a round black dining table with matching designer chairs – perfect for shared meals or for working. The apartment has two bedrooms, each thoughtfully designed to provide an inviting and comfortable retreat. A desk offers the ideal space for a home office, allowing you to seamlessly combine work and leisure. The bathroom is modern and equipped with a high-quality shower. The design and excellent furnishings of this apartment leave nothing to be desired. | Location:The apartment is located in one of the city’s most desirable and vibrant neighborhoods. Surrounded by a mix of historic architecture and modern amenities, this street offers an ideal environment for sophisticated city living. Right on the doorstep, you will find a variety of exquisite restaurants, cozy cafés, and lively bars offering a rich culinary variety and something for every taste. Dahliastrasse itself is a quiet and charming street, yet only a few steps away from the bustling shopping streets and cultural attractions. The proximity to Lake Zurich makes this area particularly attractive. Overall, the neighborhood offers a perfect blend of urban flair, cultural offerings, and natural beauty that promises a first-class lifestyle. | Highlights: • Elegant herringbone parquet in the living rooms • High ceilings with stucco details • Harmonious color scheme in beige, blue and black tones • Design furniture and tasteful decoration • Large windows with light-flooded rooms • Spacious garden area with a lounge and dining space | All-Inclusive Service: • All-Inclusive Rent – Water, electricity and heating are included in the price. • Fully Furnished &amp;" Stylish Interiors – Thoughtfully designed with great attention to detail, ensuring maximum comfort and functionality. • Cosmo Care Assistance – Our dedicated team is available seven days a week to assist you with any requests or concerns. • Regular Housekeeping – Thorough cleaning service including fresh bath and hand towels, as well as a regular bed linen change. • High-Speed Internet – Reliable, fast Wi-Fi for uninterrupted work and streaming. • Premium TV Package – Enjoy over 250 Zattoo channels offering first-class entertainment. • Comfortable Amenities – In-unit laundry facilities and access to a spacious shared garden. • Comprehensive Final Cleaning – Hassle-free departure thanks to professional end-of-stay cleaning. * Rent exclusive of the statutory VAT of 3.8% and the one-time final cleaning."","""",""""";;;;;;;
"1763742815-1139,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""5 min."",""Station: Freihofstrasse""";;;;;;;;;;
"1763742815-1140,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""16 min."",""Station: Balgrist""";;;;;;;;;;
"1763742815-1141,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Fröhlichstrasse""";;;;;;;;;;
"1763742815-1142,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Fröhlichstrasse""";;;;;;;;;;
"1763742815-1143,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Fröhlichstrasse""";;;;;;;;;;
"1763742815-1144,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Butzenstrasse""";;;;;;;;;;
"1763742815-1145,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""4 min."",""Station: Technopark""";;;;;;;;;;
"1763742815-1146,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""6 min."",""Station: Museum für Gestaltung""";;;;;;;;;;
"1763742815-1147,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""6 min."",""Station: Sihlpost/HB""";;;;;;;;;;
"1763742815-1148,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Wipkingerplatz""";;;;;;;;;;
"1763742815-1149,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Wipkingerplatz""";;;;;;;;;;
"1763742815-1150,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""13 min."",""Station: Zürich Seebach""";;;;;;;;;;
"1763742815-1151,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Museum Rietberg""";;;;;;;;;;
"1763742815-1152,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""8 min."",""Station: Waldgarten""";;;;;;;;;;
"1763742815-1153,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Salersteig""";;;;;;;;;;
"1763742815-1154,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""6 min."",""Station: Ueberlandpark""";;;;;;;;;;
"1763742815-1155,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Helvetiaplatz""";;;;;;;;;;
"1763742815-1156,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""12 min."",""Station: Farbhof""";;;;;;;;;;
"1763742815-1157,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""33 min."",""Station: Spital Zollikerberg""";;;;;;;;;;
"1763742815-1158,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=22&o=dateCreated-desc"","""","""","""","""","""","""",""1 min."",""Station: Höschgasse""";;;;;;;;;;
"1763742818-1159,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=21&o=dateCreated-desc"",""Preis auf Anfrage"",""4.5 Zimmer"","""",""8050 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742818-1160,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=21&o=dateCreated-desc"",""Preis auf Anfrage"",""3.5 Zimmer"","""",""8050 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742818-1161,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=21&o=dateCreated-desc"",""CHF 7’490.– / Monat"",""2 Zimmer"",""70m²"",""Seefeldstrasse 45, 8008 Zürich"",""Brandnew: Rooftop Serviced & Furnished Apartment in Prime Seefeld Location"",""Welcome to a world of urban elegance &amp"; exclusivity: Our modern, state-of-the-art serviced apartments combine impressive spaciousness with a prime location – right in the highly sought-after Zurich Seefeld district. The freshly renovated units on the sixth floor of the building impress with thoughtful design, high-quality furnishings, and an ambiance that captivates at first sight. Premium finishes and elegant materials, such as real wood floors, give the apartments both sophistication and coziness. Built-in air conditioning in both the living area and bedroom allows you to create a refreshing indoor climate all year round. Whether you’re working at the travertine desk, dining at the marble table, or lounging on the bouclé sofa, you’ll find relaxation and the warm feeling of home everywhere.Each apartment features a balcony and, as an additional highlight, a private green rooftop terrace with loggia. You’ll love the views of Zürichberg, Dolder, and the surrounding area – envy from the neighbors is guaranteed.The bathroom is equipped with your own washing machine and dryer.Standard? Not here. While others deliver the standard, we focus on uniqueness. At COSMOPOLITAN APARTMENTS, you’ll experience bespoke living concepts as individual as you are. The interiors – a carefully curated mix of Italian designer furniture, fine fabrics from England, and selected accessories from around the world – create a stylish home away from home. Whether enjoying a restful sleep in the premium box-spring bed, productive work at the elegant desk, or relaxing evenings on the cozy sofa, your comfort is our priority. Everything is designed to make your daily life easier, allowing you to focus on what truly matters. • Cozy Attic Living: Charming sloping ceilings and skylights create a bright, airy atmosphere in the main living area • Modern Amenities: Fully equipped with dishwasher, washing machine, cable TV, and fireplace for ultimate comfort • Private Balcony &amp; Terrasse: Enjoy outdoor space with nice views in this quiet, sunny location • Convenient Features: Elevator access, garage, and parking space included • Accessibility: Wheelchair accessible and pet-friendly environment • Location: Situated between Bellevue &amp;" Uto Quai on the lakeside, in the heart of shops, restaurants, and boutiques along the main artery of the Seefeld district. Right outside the door is the Kreuzstrasse tram stop."","""",""""";;;;;;;
"1763742818-1162,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=21&o=dateCreated-desc"",""CHF 7’190.– / Monat"",""2.5 Zimmer"",""85m²"",""Baurstrasse 29, 8008 Zürich"",""TOP FLOOR, TOP SHOT! LUXUSWOHNUNG IN SEEFELD MIT DACHTERRASSE"",""GENIESSEN SIE LUXURIÖSES WOHNEN IM HERZEN VON ZÜRICH-SEEFELDEntdecken Sie diese exklusive Luxuswohnung im begehrten Quartier Seefeld, die keine Wünsche offenlässt. Dieses einzigartige Apartment besticht durch eine grosszügige Dachterrasse auf zusätzlichen 70 m² Fläche und einen atemberaubenden 360-Grad-Rundblick. Erleben Sie hochwertiges Wohnen zu einem Sonderpreis!| Lage:Das Quartier Seefeld im Kreis 8 verkörpert urbanen Lifestyle in entspannter Atmosphäre und gilt dank der internationalen Bewohnerschaft als Epizentrum der Kulturen. Geniessen Sie die Nähe zum Bellevue mit der Oper, dem Seeufer und dem Chinagarten – alles nur einen Steinwurf entfernt. Die Lage bietet hervorragende Anbindungen zu Fuss, mit der Tram &amp";" Bahn oder dem Auto. Die nächste Tramhaltestelle """"Zürich, Höschgasse"""" ist nur wenige Meter entfernt, sodass Sie alle städtischen Annehmlichkeiten bequem erreichen können.| Ausstattung: • Geniessen Sie Ihre Freizeit auf der grosszügigen 70 m² grossen Dachterrasse mit 360-Grad-Rundblick. Ausgestattet mit einer bequemen Rattan-Lounge und einer grossen Esstischgarnitur für 6 Personen – perfekt für entspannte Abende und gesellige Runden. • Voll ausgestattet mit grossem Kühlschrank, 4 Herdplatten, Backofen, Freezer, Geschirrspüler und reichlich Stauraum – ideal für begeisterte (Hobby-)Köche. • Das offene Ess- und Wohnzimmer schafft einen harmonischen Wohnraum. Das Sofa lässt sich mühelos in eine Liegefläche verwandeln und bietet zusätzliche Schlafmöglichkeiten für Gäste. • Ein separates Schlafzimmer mit einem komfortablen -Boxspringbett lädt zum Verweilen ein. • Hochwertige Echtparkettböden und Sandsteinplatten in den Badezimmern verleihen der Wohnung eine luxuriöse Note. • Eigene Waschmaschine-Wäschetrockner-Kombination und zahlreiche Einbauschränke sorgen für zusätzlichen Komfort und Stauraum. | All-Inclusive Service: • Miete inklusive sämtlicher Nebenkosten wie Wasser, Strom und Heizung • Vollständig ausgestattete Wohnung mit hochwertigem Design und charmanten Details • Regelmässige Reinigung der gesamten Wohnung, inklusive Wechsel von Bettwäsche, Handtüchern und Müllentsorgung • Highspeed-WiFi-Internetzugang für ungestörtes Arbeiten und Streaming • 7 Tage die Woche telefonische Erreichbarkeit • Premium-Zattoo-TV-Paket mit 250 Kanälen • Nutzung der stockwerkeigenen Waschküche • Parkplatz kann bei Bedarf angemietet werden für CHF 300.00 + 8.1% MwSt pro Monat • Nutzung der im Keller befindlichen Waschküche, ausgestattet mit modernen Waschmaschinen und Trocknern • Nutzung des dazugehörigen Kellerabteil * Miete exklusive der gesetzlichen MwSt. von 3.8%************************************************************************ENJOY LUXURIOUS LIVING IN THE HEART OF ZÜRICH-SEEFELDDiscover this exclusive luxury apartment in the sought-after Seefeld district that leaves nothing to be desired. This unique apartment features a spacious rooftop terrace with an additional 70 m² of space and a breathtaking 360-degree panoramic view. Experience high-quality living at a special price!| Location:The Seefeld district in Kreis 8 embodies urban lifestyle in a relaxed atmosphere and is renowned as a cultural epicenter thanks to its international residents. Enjoy the proximity to Bellevue with the Opera House, the lakeshore and the Chinese Garden – all just a stone's throw away. The location offers excellent connections on foot, by tram &amp";" train or by car. The nearest tram stop, """"Zürich, Höschgasse,"""" is only a few meters away, providing easy access to all urban amenities.| Amentities: • Enjoy your leisure time on the spacious 70 m² rooftop terrace with a 360-degree panoramic view. Equipped with a comfortable rattan lounge and a large dining set for six people, it is perfect for relaxed evenings and social gatherings. • Fully equipped with a large refrigerator, four stovetops, an oven, freezer, dishwasher and plenty of storage space - ideal for enthusiastic (hobby) chefs. • The open dining and living room creates a harmonious living space. The sofa easily converts into a sleeping area, offering additional accommodation for guests. • A separate bedroom with a comfortable queen-size box spring bed invites you to relax. • High-quality parquet floors and sandstone tiles in the bathrooms give the apartment a luxurious feel. • Your own washer-dryer combo and numerous built-in closets provide additional comfort and storage. | All-Inclusive Service: • Rent includes all utilities such as water, electricity, and heating. • Fully furnished apartment with high-quality design and charming details. • Rent including all additional costs such as water, electricity and heating • Fully equipped apartment with high-quality design and charming details • Regular cleaning of the entire apartment, including changing bed linen, towels and garbage disposal • High-speed WiFi internet access for uninterrupted work and streaming. • 7-day a week telephone support • Premium Zattoo TV package with 250 channels. • Parking space available for rent at CHF 300.00 + 8.1% VAT. • Use of the associated basement compartment * Rent exclusive of the statutory VAT of 3.8%."","""",""""";;;;;;;;
